Product Id;Product Handle;Product Title;Product Subtitle;Product Description;Product Status;Product Thumbnail;Product Weight;Product Length;Product Width;Product Height;Product HS Code;Product Origin Country;Product MID Code;Product Material;Product Collection Title;Product Collection Handle;Product Type;Product Tags;Product Discountable;Product External Id;Product Profile Name;Product Profile Type;Variant Id;Variant Title;Variant SKU;Variant Barcode;Variant Inventory Quantity;Variant Allow Backorder;Variant Manage Inventory;Variant Weight;Variant Length;Variant Width;Variant Height;Variant HS Code;Variant Origin Country;Variant MID Code;Variant Material;Price INR;Price EUR;Price USD;Option 1 Name;Option 1 Value;Image 1 Url;Image 2 Url;Sales Channel 1 Id;Sales Channel 1 Name;Sales Channel 1 Description
prod_01J2DN2058F40653X27VE81NYR;coffee-mug-v2;Medusa Coffee Mug;;Every programmer's best friend.;published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/coffee-mug.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01J2DN208D28P4T0RHSV3ZGFY5;One Size;;;100;false;true;;;;;;;;;1000;1000;1200;Size;One Size;https://medusa-public-images.s3.eu-west-1.amazonaws.com/coffee-mug.png;;Saree Store;Saree Store;Since 1998
prod_01J2DN207ANVWX38AK93G5PBJH;sweatpants-v2;Medusa Sweatpants;;"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01J2DN20ACWNESMMB8FPC9WSZF;S;;;100;false;true;;;;;;;;;;2950;3350;Size;S;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png;Saree Store;Saree Store;Since 1998
prod_01J2DN207ANVWX38AK93G5PBJH;sweatpants-v2;Medusa Sweatpants;;"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01J2DN20BH3J6ZMM30MP9QFJ6F;M;;;100;false;true;;;;;;;;;;2950;3350;Size;M;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png;Saree Store;Saree Store;Since 1998
prod_01J2DN207ANVWX38AK93G5PBJH;sweatpants-v2;Medusa Sweatpants;;"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01J2DN20CGQDXBACB549WVV6NH;L;;;100;false;true;;;;;;;;;;2950;3350;Size;L;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png;Saree Store;Saree Store;Since 1998
prod_01J2DN207ANVWX38AK93G5PBJH;sweatpants-v2;Medusa Sweatpants;;"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01J2DN20DJ44950FEE4AHYWRG5;XL;;;100;false;true;;;;;;;;;;2950;3350;Size;XL;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png;Saree Store;Saree Store;Since 1998
prod_01J2BQGMNRNRNBES5PRSWV8B6S;kantha-stitch-saree;Kantha Stitch Saree;;A hand-stitched Kantha saree.;published;http://localhost:9000/uploads/1720528796671-c332e8fa-4a7a-4f05-b11d-c25b695d53e3.jpg;380;;;;;;;;;;Saree;;true;;Default Shipping Profile;default;variant_01J2BQGNTR035G4V0K734PC24Y;One Size;;;55;false;true;;;;;;;;;2700;2200;2600;Size;Standard;http://localhost:9000/uploads/1720528805697-c332e8fa-4a7a-4f05-b11d-c25b695d53e3.jpg;;Saree Store;Saree Store;Since 1998
prod_01J2BQGMM5FZ1EPEVJMXV4FBTT;banjara-saree;Banjara Saree;;A colorful Banjara saree.;published;http://localhost:9000/uploads/1720528695872-6a852170-3096-4d34-bebd-a05a301de68f.jpg;460;;;;;;;;;;Saree;;true;;Default Shipping Profile;default;variant_01J2BQGNS2SVF4GHB3B45J4HDB;One Size;;;35;false;true;;;;;;;;;3800;3000;3600;Size;Standard;http://localhost:9000/uploads/1720528705222-6a852170-3096-4d34-bebd-a05a301de68f.jpg;;Saree Store;Saree Store;Since 1998
prod_01J2BQGMMY0A4QTQ4NJZ4GT1PP;dabu-print-saree;Dabu Print Saree;;A hand-block printed Dabu saree.;published;http://localhost:9000/uploads/1720528740844-75db0062-864a-4c31-bed4-10dae220a900.jpg;340;;;;;;;;;;Saree;;true;;Default Shipping Profile;default;variant_01J2BQGNSXR87SCXXEDMF40N0T;One Size;;;65;false;true;;;;;;;;;1900;1500;1800;Size;Standard;http://localhost:9000/uploads/1720528750298-75db0062-864a-4c31-bed4-10dae220a900.jpg;;Saree Store;Saree Store;Since 1998
prod_01J2BQGMPM9985GZ0V4E4PRNZ7;tant-bengal-saree;Tant Bengal Saree;;A traditional Bengal Tant saree.;published;http://localhost:9000/uploads/1720528847802-6b1f61c3-3910-4d2a-9594-e58fbcfe4974.jpg;300;;;;;;;;;;Saree;;true;;Default Shipping Profile;default;variant_01J2BQGNVNQ7VRPKYZ96VCQJNG;One Size;;;75;false;true;;;;;;;;;1600;1200;1500;Size;Standard;http://localhost:9000/uploads/1720528839566-6b1f61c3-3910-4d2a-9594-e58fbcfe4974.jpg;;Saree Store;Saree Store;Since 1998
prod_01J2BQGMQQRGGAZSCKBAFQW1JM;ajrak-saree;Ajrak Saree;;A traditional Ajrak printed saree.;published;http://localhost:9000/uploads/1720528880567-c3627a69-46c5-4c64-aa14-f15744cdd35a.jpg;460;;;;;;;;;;Saree;;true;;Default Shipping Profile;default;variant_01J2BQGNWGKEMJGHDJ33Y21RJ9;One Size;;;35;false;true;;;;;;;;;3200;2500;3000;Size;Standard;http://localhost:9000/uploads/1720528875422-c3627a69-46c5-4c64-aa14-f15744cdd35a.jpg;;Saree Store;Saree Store;Since 1998
prod_01J2BQGMRNBAJ614M6ZDV2KZ53;kosa-silk-saree;Kosa Silk Saree;;A rich Kosa Silk saree.;published;http://localhost:9000/uploads/1720528377157-bb49341c-176b-4001-9d63-081290583085.jpg;340;;;;;;;;;;Saree;;true;;Default Shipping Profile;default;variant_01J2BQGNXC2F9R3AFEDWAZCASN;One Size;;;65;false;true;;;;;;;;;3500;2800;3300;Size;Standard;http://localhost:9000/uploads/1720528385781-bb49341c-176b-4001-9d63-081290583085.jpg;;Saree Store;Saree Store;Since 1998
prod_01J2BQGKN7RBZ7H854CDTXWKQ0;patola-saree;Patola Saree;;A vibrant Patola saree from Gujarat.;published;http://localhost:9000/uploads/1720528909597-db83fda9-591f-4a0b-b534-cec33b6af75d.jpg;420;;;;;;;;;;Saree;;true;;Default Shipping Profile;default;variant_01J2BQGMTAFKKRQHZHD6X53NF9;One Size;;;45;false;true;;;;;;;;;5000;3000;3600;Size;Standard;http://localhost:9000/uploads/1720528903271-db83fda9-591f-4a0b-b534-cec33b6af75d.jpg;;Saree Store;Saree Store;Since 1998
prod_01J2BQGKQ9T764YTPR8KXS1Y7X;chanderi-saree;Chanderi Saree;;A delicate Chanderi saree from Madhya Pradesh.;published;http://localhost:9000/uploads/1720528942147-bdc1610c-247a-40e8-b643-7f0b9092b9d8.jpg;380;;;;;;;;;;Saree;;true;;Default Shipping Profile;default;variant_01J2BQGMW1SQEM4SMN6P2F4YBS;One Size;;;55;false;true;;;;;;;;;2000;1800;2100;Size;Standard;http://localhost:9000/uploads/1720528935722-bdc1610c-247a-40e8-b643-7f0b9092b9d8.jpg;;Saree Store;Saree Store;Since 1998
prod_01J2BQGKRJSRD9505HKV5R3Q60;baluchari-saree;Baluchari Saree;;An intricate Baluchari saree from West Bengal.;published;http://localhost:9000/uploads/1720528985087-a7400f0d-a840-45a5-8d6b-4298c7855e25.jpg;460;;;;;;;;;;Saree;;true;;Default Shipping Profile;default;variant_01J2BQGMX4F7H55ZCQ0RMXP5TG;One Size;;;35;false;true;;;;;;;;;4500;3200;3800;Size;Standard;http://localhost:9000/uploads/1720528978078-a7400f0d-a840-45a5-8d6b-4298c7855e25.jpg;;Saree Store;Saree Store;Since 1998
prod_01J2BQGKTP760DFV6FX128H6GM;kasavu-saree;Kasavu Saree;;A traditional Kasavu saree from Kerala.;published;http://localhost:9000/uploads/1720529043402-ef6b105e-1cac-422b-9f98-312b5ae269cd.jpg;300;;;;;;;;;;Saree;;true;;Default Shipping Profile;default;variant_01J2BQGMYBG85BNEC8KMRX9J87;One Size;;;75;false;true;;;;;;;;;1200;1000;1200;Size;Standard;http://localhost:9000/uploads/1720529037998-ef6b105e-1cac-422b-9f98-312b5ae269cd.jpg;;Saree Store;Saree Store;Since 1998
prod_01J2BQGKW7DSZWMGFTTTH63GG5;paithani-saree;Paithani Saree;;A regal Paithani saree from Maharashtra.;published;http://localhost:9000/uploads/1720529087951-4f808d54-4f9c-468a-9cea-e4a53bf7f41e.jpg;500;;;;;;;;;;Saree;;true;;Default Shipping Profile;default;variant_01J2BQGMZEH85FBMK125CKVVYN;One Size;;;25;false;true;;;;;;;;;5000;4000;4800;Size;Standard;http://localhost:9000/uploads/1720529082395-4f808d54-4f9c-468a-9cea-e4a53bf7f41e.jpg;;Saree Store;Saree Store;Since 1998
prod_01J2BQGKXNN89PD0KNDZGQ6W18;kota-doria-saree;Kota Doria Saree;;A light and airy Kota Doria saree from Rajasthan.;published;http://localhost:9000/uploads/1720529215584-cc503835-ac30-415f-bd12-645dc74f3f0a.jpg;340;;;;;;;;;;Saree;;true;;Default Shipping Profile;default;variant_01J2BQGN0G84JQBJ5QMDRTQ3YE;One Size;;;65;false;true;;;;;;;;;1900;1500;1800;Size;Standard;http://localhost:9000/uploads/1720529208817-cc503835-ac30-415f-bd12-645dc74f3f0a.jpg;;Saree Store;Saree Store;Since 1998
prod_01J2BQGKYY6QVM35EWX610C5VC;uppada-saree;Uppada Saree;;A rich Uppada saree from Andhra Pradesh.;published;http://localhost:9000/uploads/1720529233099-da78dfb8-3e47-4031-a0c4-8be7a6b43246.jpg;460;;;;;;;;;;Saree;;true;;Default Shipping Profile;default;variant_01J2BQGN1K72HYCEMQY1R5G9F1;One Size;;;55;false;true;;;;;;;;;3500;2800;3300;Size;Standard;http://localhost:9000/uploads/1720529228312-da78dfb8-3e47-4031-a0c4-8be7a6b43246.jpg;;Saree Store;Saree Store;Since 1998
prod_01J2BQGM0776D27X19847CNVCS;gadwal-saree;Gadwal Saree;;A traditional Gadwal saree from Telangana.;published;http://localhost:9000/uploads/1720529251199-3407fc40-4112-4e43-8ee4-9ea6f266da49.jpg;400;;;;;;;;;;Saree;;true;;Default Shipping Profile;default;variant_01J2BQGN2VA6FH5V7741A27RAA;One Size;;;45;false;true;;;;;;;;;2700;2200;2600;Size;Standard;http://localhost:9000/uploads/1720529246312-3407fc40-4112-4e43-8ee4-9ea6f266da49.jpg;;Saree Store;Saree Store;Since 1998
prod_01J2BQGM1C6KX829NFTECZ3DXV;kalamkari-saree;Kalamkari Saree;;A beautifully hand-painted Kalamkari saree.;published;http://localhost:9000/uploads/1720529276141-88c2e763-ff99-48f6-8bc1-e2eb04036449.jpg;420;;;;;;;;;;Saree;;true;;Default Shipping Profile;default;variant_01J2BQGN3YP5N8D369Q5Q0JQ2M;One Size;;;50;false;true;;;;;;;;;3900;3000;3600;Size;Standard;http://localhost:9000/uploads/1720529264218-88c2e763-ff99-48f6-8bc1-e2eb04036449.jpg;;Saree Store;Saree Store;Since 1998
prod_01J2BQGM31K310W4BK6C3VSY7B;venkatagiri-saree;Venkatagiri Saree;;A soft and elegant Venkatagiri saree.;published;http://localhost:9000/uploads/1720529185258-faf49a21-a534-497e-8895-66934cf641fd.jpg;350;;;;;;;;;;Saree;;true;;Default Shipping Profile;default;variant_01J2BQGN4VM9G3MNH8GAF200GW;One Size;;;60;false;true;;;;;;;;;2000;1600;1900;Size;Standard;http://localhost:9000/uploads/1720529192611-faf49a21-a534-497e-8895-66934cf641fd.jpg;;Saree Store;Saree Store;Since 1998
prod_01J2BQGM49QGTRRXNJG79P3308;narayanpet-saree;Narayanpet Saree;;A traditional Narayanpet saree.;published;http://localhost:9000/uploads/1720529307661-14a40cdb-cd3d-4fe2-97aa-752ee3757537.jpg;380;;;;;;;;;;Saree;;true;;Default Shipping Profile;default;variant_01J2BQGN5X3F9HXX700SACE18Z;One Size;;;70;false;true;;;;;;;;;2300;1900;2200;Size;Standard;http://localhost:9000/uploads/1720529300909-14a40cdb-cd3d-4fe2-97aa-752ee3757537.jpg;;Saree Store;Saree Store;Since 1998
prod_01J2BQGM5J2NRTZ5DQBQQG2EV3;maheshwari-saree;Maheshwari Saree;;A classic Maheshwari saree from Madhya Pradesh.;published;http://localhost:9000/uploads/1720529330742-5333e4b2-7a93-4667-bab1-40adf16b433b.jpg;400;;;;;;;;;;Saree;;true;;Default Shipping Profile;default;variant_01J2BQGN6W2M2KTAFMWGTTVE5F;One Size;;;30;false;true;;;;;;;;;2800;2300;2700;Size;Standard;http://localhost:9000/uploads/1720529325450-5333e4b2-7a93-4667-bab1-40adf16b433b.jpg;;Saree Store;Saree Store;Since 1998
prod_01J2BQGM6V9Y8CWMKZCKNNHFRK;ilkal-saree;Ilkal Saree;;A rich Ilkal saree from Karnataka.;published;http://localhost:9000/uploads/1720529356067-30a03f8a-f497-4558-9db0-71d657760b5e.jpg;380;;;;;;;;;;Saree;;true;;Default Shipping Profile;default;variant_01J2BQGN7X0Y02SB0N5FDN77XA;One Size;;;45;false;true;;;;;;;;;2100;1700;2000;Size;Standard;http://localhost:9000/uploads/1720529351064-30a03f8a-f497-4558-9db0-71d657760b5e.jpg;;Saree Store;Saree Store;Since 1998
prod_01J2BQGM80NC8XJ03NYP6XY1SY;jamdani-saree;Jamdani Saree;;A delicate Jamdani saree from West Bengal.;published;http://localhost:9000/uploads/1720529376318-2e96be34-f9ad-4e07-a8a3-bc850d40b18d.jpg;300;;;;;;;;;;Saree;;true;;Default Shipping Profile;default;variant_01J2BQGN8WT4JCCE43VJGAVS46;One Size;;;75;false;true;;;;;;;;;1900;1500;1800;Size;Standard;http://localhost:9000/uploads/1720529371935-2e96be34-f9ad-4e07-a8a3-bc850d40b18d.jpg;;Saree Store;Saree Store;Since 1998
prod_01J2BQGM8QNE1N8NDRQGH7J212;dhakai-saree;Dhakai Saree;;A traditional Dhakai saree from Bangladesh.;published;http://localhost:9000/uploads/1720529395513-a1958d23-6f2f-4021-a39b-40c1801c19b6.jpg;340;;;;;;;;;;Saree;;true;;Default Shipping Profile;default;variant_01J2BQGNA39MNPR14SQWYD7DQG;One Size;;;65;false;true;;;;;;;;;1600;1200;1500;Size;Standard;http://localhost:9000/uploads/1720529405581-a1958d23-6f2f-4021-a39b-40c1801c19b6.jpg;;Saree Store;Saree Store;Since 1998
prod_01J2BQGM9H0BFZ92QESJPX8K2C;tant-tangail-saree;Tant Tangail Saree;;A classic Tant Tangail saree.;published;http://localhost:9000/uploads/1720529427882-c2d1cfb1-76e7-481e-985c-ea8cc24250e0.jpg;350;;;;;;;;;;Saree;;true;;Default Shipping Profile;default;variant_01J2BQGNBD3JH967SGTTV9JVVN;One Size;;;60;false;true;;;;;;;;;2200;1800;2100;Size;Standard;http://localhost:9000/uploads/1720529422671-c2d1cfb1-76e7-481e-985c-ea8cc24250e0.jpg;;Saree Store;Saree Store;Since 1998
prod_01J2BQGMABBSV0KK8B5KHW51QH;kota-silk-saree;Kota Silk Saree;;A luxurious Kota Silk saree.;published;http://localhost:9000/uploads/1720529447410-bfe99ffe-6dcb-4522-a8a1-0413ad0f7b22.jpg;420;;;;;;;;;;Saree;;true;;Default Shipping Profile;default;variant_01J2BQGNCPJVVCW298TM59X3YR;One Size;;;50;false;true;;;;;;;;;4000;3200;3800;Size;Standard;http://localhost:9000/uploads/1720529442140-bfe99ffe-6dcb-4522-a8a1-0413ad0f7b22.jpg;;Saree Store;Saree Store;Since 1998
prod_01J2BQGMB2Q83RMQAT1ZXQNRMD;bandhani-saree;Bandhani Saree;;A traditional Bandhani saree from Gujarat.;published;http://localhost:9000/uploads/1720529478778-6f5011ed-a4dc-4ffe-843f-ff80f18ca05a.jpg;460;;;;;;;;;;Saree;;true;;Default Shipping Profile;default;variant_01J2BQGNDWQWB9QY32N05TYRME;One Size;;;35;false;true;;;;;;;;;2500;2000;2400;Size;Standard;http://localhost:9000/uploads/1720529463407-6f5011ed-a4dc-4ffe-843f-ff80f18ca05a.jpg;;Saree Store;Saree Store;Since 1998
prod_01J2BQGMBW5SHWP3YVFAN23N60;gharchola-saree;Gharchola Saree;;A rich Gharchola saree from Gujarat.;published;http://localhost:9000/uploads/1720529497963-5716fe72-680c-45d9-aab4-940c22c992c9.jpg;340;;;;;;;;;;Saree;;true;;Default Shipping Profile;default;variant_01J2BQGNF28X2HB86A78ZRD1GA;One Size;;;65;false;true;;;;;;;;;3500;2800;3300;Size;Standard;http://localhost:9000/uploads/1720529493907-5716fe72-680c-45d9-aab4-940c22c992c9.jpg;;Saree Store;Saree Store;Since 1998
prod_01J2BQGMCMRDEN0HKX33WDS6GW;rajkot-patola-saree;Rajkot Patola Saree;;A beautiful Rajkot Patola saree.;published;http://localhost:9000/uploads/1720529526598-30a03f8a-f497-4558-9db0-71d657760b5e.jpg;400;;;;;;;;;;Saree;;true;;Default Shipping Profile;default;variant_01J2BQGNG5YAZFTJTN6RAS1TV3;One Size;;;45;false;true;;;;;;;;;3200;2500;3000;Size;Standard;http://localhost:9000/uploads/1720529515168-30a03f8a-f497-4558-9db0-71d657760b5e.jpg;;Saree Store;Saree Store;Since 1998
prod_01J2BQGMDEFVTTD8VRRC0P6ADS;chikankari-saree;Chikankari Saree;;A delicate Chikankari saree from Lucknow.;published;http://localhost:9000/uploads/1720529119838-38fa7a6b-0411-4f19-bbf3-25490c5d45a8.jpg;380;;;;;;;;;;Saree;;true;;Default Shipping Profile;default;variant_01J2BQGNH5HGBSFXTAFF44804D;One Size;;;55;false;true;;;;;;;;;2700;2200;2600;Size;Standard;http://localhost:9000/uploads/1720529127477-bff6c892-55e8-473e-b162-c6a90dbfde7a.jpg;;Saree Store;Saree Store;Since 1998
prod_01J2BQGMEDMTM59VPFPWFCQFXX;cotton-silk-saree;Cotton Silk Saree;;A soft Cotton Silk saree.;published;http://localhost:9000/uploads/1720529551710-14a40cdb-cd3d-4fe2-97aa-752ee3757537.jpg;420;;;;;;;;;;Saree;;true;;Default Shipping Profile;default;variant_01J2BQGNJ4N088FRT2FF233BZ0;One Size;;;45;false;true;;;;;;;;;2700;2200;2600;Size;Standard;http://localhost:9000/uploads/1720529543709-14a40cdb-cd3d-4fe2-97aa-752ee3757537.jpg;;Saree Store;Saree Store;Since 1998
prod_01J2BQGMFC1G03JMQR4XE89AYQ;kathakali-saree;Kathakali Saree;;A traditional Kathakali saree.;published;http://localhost:9000/uploads/1720529645057-efda9652-265d-486e-be1e-a143409ef99a.jpg;460;;;;;;;;;;Saree;;true;;Default Shipping Profile;default;variant_01J2BQGNKBAX6XQQ8XC3G53FG1;One Size;;;35;false;true;;;;;;;;;3200;2500;3000;Size;Standard;http://localhost:9000/uploads/1720529640438-efda9652-265d-486e-be1e-a143409ef99a.jpg;;Saree Store;Saree Store;Since 1998
prod_01J2BQGMG7DY766CJEPVENJDHQ;kasuti-saree;Kasuti Saree;;A hand-embroidered Kasuti saree.;published;http://localhost:9000/uploads/1720529670453-0f56d504-a55d-41f2-a739-c50538bcee13.jpg;340;;;;;;;;;;Saree;;true;;Default Shipping Profile;default;variant_01J2BQGNM9SDM8YV2P7HVXKWNJ;One Size;;;65;false;true;;;;;;;;;2200;1800;2100;Size;Standard;http://localhost:9000/uploads/1720529665541-0f56d504-a55d-41f2-a739-c50538bcee13.jpg;;Saree Store;Saree Store;Since 1998
prod_01J2BQGMH34X6JNVAE79T5BMQD;phulkari-saree;Phulkari Saree;;A vibrant Phulkari saree.;published;http://localhost:9000/uploads/1720528417894-92f02670-5910-47dc-938f-906f8ec7e01b.jpg;300;;;;;;;;;;Saree;;true;;Default Shipping Profile;default;variant_01J2BQGNN5G7MTSYQ73A14T3G6;One Size;;;75;false;true;;;;;;;;;1600;1200;1500;Size;Standard;http://localhost:9000/uploads/1720528409911-92f02670-5910-47dc-938f-906f8ec7e01b.jpg;;Saree Store;Saree Store;Since 1998
prod_01J2BQGMHVNG9HCBZ2S90MA6ZM;batik-saree;Batik Saree;;A unique Batik saree.;published;http://localhost:9000/uploads/1720528460170-6a3e3178-47dd-495b-80c3-550be4fed3b5.jpg;500;;;;;;;;;;Saree;;true;;Default Shipping Profile;default;variant_01J2BQGNP7186ZJBXAGSEGWTXW;One Size;;;25;false;true;;;;;;;;;2500;2000;2400;Size;Standard;http://localhost:9000/uploads/1720528452954-6a3e3178-47dd-495b-80c3-550be4fed3b5.jpg;;Saree Store;Saree Store;Since 1998
prod_01J2BQGMJHDNM24MTSKFBEE350;kalakshetra-saree;Kalakshetra Saree;;An artistic Kalakshetra saree.;published;http://localhost:9000/uploads/1720528592649-8e810cc1-83ad-4f71-8ab1-130d1c4ee7cb.jpg;400;;;;;;;;;;Saree;;true;;Default Shipping Profile;default;variant_01J2BQGNQ57HMW3M9VJZZ49038;One Size;;;30;false;true;;;;;;;;;3200;2500;3000;Size;Standard;http://localhost:9000/uploads/1720528606991-8e810cc1-83ad-4f71-8ab1-130d1c4ee7cb.jpg;;Saree Store;Saree Store;Since 1998
prod_01J2BQGMKC8C6DVNHVGNQ2F0E1;bhagalpuri-silk-saree;Bhagalpuri Silk Saree;;A rich Bhagalpuri Silk saree.;published;http://localhost:9000/uploads/1720528649761-96831b71-e457-4896-be8d-3f8951816567.jpg;380;;;;;;;;;;Saree;;true;;Default Shipping Profile;default;variant_01J2BQGNR5WSGHD82NTZ773363;One Size;;;45;false;true;;;;;;;;;3500;2800;3300;Size;Standard;http://localhost:9000/uploads/1720528636863-96831b71-e457-4896-be8d-3f8951816567.jpg;;Saree Store;Saree Store;Since 1998
prod_01J2BA89DH8A31QSBSWH31MY4F;tant-saree;Tant Saree;;A classic Tant saree from West Bengal.;published;http://localhost:9000/uploads/1720516360755-c27e581e-15c8-4f37-9f8a-e21eaf96b8cc.jpg;350;;;;;;;;;;Saree;;true;;Default Shipping Profile;default;variant_01J2BA89HZJ6WRWBSABWKM6REA;One Size;;;70;false;true;;;;;;;;;;8000;9600;Size;Standard;http://localhost:9000/uploads/1720516371180-c27e581e-15c8-4f37-9f8a-e21eaf96b8cc.jpg;;Saree Store;Saree Store;Since 1998
prod_01J2BA89E86B9NB0N2PR9T7SFT;muga-silk-saree;Muga Silk Saree;;An exquisite Muga Silk saree from Assam.;published;http://localhost:9000/uploads/1720516207721-18a57e86-15b4-4478-9868-562254a4b1b3.jpg;400;;;;;;;;;;Saree;;true;;Default Shipping Profile;default;variant_01J2BA89JYK47YX465GSDJRT5J;One Size;;;30;false;true;;;;;;;;;1100;25000;;Size;Standard;http://localhost:9000/uploads/1720516216433-18a57e86-15b4-4478-9868-562254a4b1b3.jpg;http://localhost:9000/uploads/1720516591963-b7395176-260c-4234-ae30-db324574e34e.jpg;Saree Store;Saree Store;Since 1998
prod_01J2BA89AYDWRADTR9QPS6308K;banarasi-saree;Banarasi Saree;;A luxurious Banarasi saree from Varanasi.;published;http://localhost:9000/uploads/1720516089332-e9299056-e13b-41e5-9826-1484dc6979c0.jpg;500;;;;;;;;;;Saree;;true;;Default Shipping Profile;default;variant_01J2BA89F63B7NJYXSWZZKQTZ4;One Size;;;50;false;true;;;;;;;;;;15000;18000;Size;Standard;http://localhost:9000/uploads/1720516116991-e9299056-e13b-41e5-9826-1484dc6979c0.jpg;;Saree Store;Saree Store;Since 1998
prod_01J2BA89C5JA6AMEQBN6BSYFM9;kanjeevaram-saree;Kanjeevaram Saree;;A beautiful Kanjeevaram saree from Tamil Nadu.;published;http://localhost:9000/uploads/1720516163184-379ff5a2-ed2a-4781-830f-cb23e8658bd1.jpg;600;;;;;;;;;;Saree;;true;;Default Shipping Profile;default;variant_01J2BA89GARER1NT2MQDNXQE1H;One Size;;;40;false;true;;;;;;;;;;20000;24000;Size;Standard;http://localhost:9000/uploads/1720516171607-379ff5a2-ed2a-4781-830f-cb23e8658bd1.jpg;;Saree Store;Saree Store;Since 1998
prod_01J2BA89CW48W0DJ3R9GFKQ676;pochampally-saree;Pochampally Saree;;A traditional Pochampally saree from Telangana.;published;http://localhost:9000/uploads/1720516270464-1ccbb5a5-f673-46b8-a982-70ade2c93160.jpg;450;;;;;;;;;;Saree;;true;;Default Shipping Profile;default;variant_01J2BA89H42RMGZ6RRTB9N8MPT;One Size;;;60;false;true;;;;;;;;;;12000;14400;Size;Standard;http://localhost:9000/uploads/1720516281588-1ccbb5a5-f673-46b8-a982-70ade2c93160.jpg;;Saree Store;Saree Store;Since 1998
